ID,ID salarié,Date de début,Type,Distance (m),Date de fin,Commentaire
3592,51866,2025-02-11 23:55:19.103437,Escalade,,2025-02-12 00:56:49.103437,Sortie inspirante !
3593,51866,2024-08-30 19:56:49.877942,Course à pied,3532.0,2024-08-30 21:44:53.877942,Magnifique sortie !
3594,51866,2025-01-31 21:36:48.668671,Course à pied,7927.0,2025-01-31 23:06:29.668671,Très belle performance !
3595,51866,2025-04-14 07:34:00.883838,Escalade,,2025-04-14 09:16:14.883838,Très belle performance !
3596,51866,2024-08-23 05:42:51.469576,Vélo,20103.0,2024-08-23 06:39:47.469576,Sortie inspirante !
3597,51866,2025-02-27 11:33:35.991713,Natation,740.0,2025-02-27 12:40:30.991713,Magnifique sortie !
3598,51866,2025-04-05 09:47:44.440573,Marche,5536.0,2025-04-05 11:29:47.440573,Magnifique sortie !
3599,19260,2024-07-10 04:57:53.289988,Course à pied,4080.0,2024-07-10 05:50:50.289988,Encore un défi relevé !
3600,19260,2024-11-09 21:53:44.846341,Escalade,,2024-11-09 22:43:59.846341,Magnifique sortie !
3601,19260,2024-11-12 18:07:55.171373,Course à pied,3337.0,2024-11-12 18:46:14.171373,Magnifique sortie !
3602,19260,2024-12-18 14:48:38.373585,Randonnée,12727.0,2024-12-18 16:13:41.373585,Quelle énergie !
3603,19260,2025-03-11 07:22:00.157535,Course à pied,11537.0,2025-03-11 09:02:28.157535,Bravo pour cet effort !
3604,19260,2024-08-24 00:51:59.817600,Course à pied,3043.0,2024-08-24 02:17:26.817600,Encore un défi relevé !
3605,19260,2024-10-22 20:34:29.745343,Marche,7615.0,2024-10-22 22:30:11.745343,Magnifique sortie !
3606,19260,2024-12-23 12:10:38.597560,Natation,1441.0,2024-12-23 14:00:05.597560,Très belle performance !
3607,19260,2024-11-28 05:21:42.501882,Escalade,,2024-11-28 07:16:02.501882,Bravo pour cet effort !
3608,19260,2024-07-05 05:59:32.327206,Marche,4113.0,2024-07-05 06:40:45.327206,Magnifique sortie !
3609,19260,2025-02-16 18:27:54.028496,Course à pied,3377.0,2025-02-16 19:04:49.028496,Très belle performance !
3610,19260,2025-05-01 19:14:38.911175,Vélo,12781.0,2025-05-01 20:18:38.911175,Encore un défi relevé !
3611,19260,2025-01-06 15:24:23.223667,Course à pied,11575.0,2025-01-06 16:07:30.223667,Sortie inspirante !
3612,19260,2024-11-30 00:52:34.935100,Marche,6106.0,2024-11-30 02:50:44.935100,Sortie inspirante !
3613,19260,2024-12-04 13:59:57.968788,Randonnée,13418.0,2024-12-04 14:50:26.968788,Quelle énergie !
3614,19260,2025-04-29 11:10:55.143531,Course à pied,6333.0,2025-04-29 12:30:28.143531,Encore un défi relevé !
3615,19260,2025-05-22 20:58:29.490763,Course à pied,8269.0,2025-05-22 22:29:26.490763,Bravo pour cet effort !
3616,19260,2024-08-04 20:51:19.053229,Randonnée,9626.0,2024-08-04 22:40:46.053229,Magnifique sortie !
3617,19260,2024-10-10 02:53:48.990017,Escalade,,2024-10-10 03:31:07.990017,Très belle performance !
3618,19260,2024-11-17 00:52:31.977913,Escalade,,2024-11-17 01:24:42.977913,Magnifique sortie !
3619,19260,2024-10-05 01:02:52.926287,Vélo,38642.0,2024-10-05 03:01:58.926287,Quelle énergie !
3620,19260,2024-07-16 15:37:51.293883,Vélo,7207.0,2024-07-16 17:01:14.293883,Quelle énergie !
3621,19260,2024-06-21 04:23:37.883363,Natation,965.0,2024-06-21 05:29:23.883363,Bravo pour cet effort !
3622,19260,2025-01-23 03:35:31.524180,Escalade,,2025-01-23 04:31:49.524180,Bravo pour cet effort !
3623,19260,2025-02-18 07:14:49.385508,Natation,1769.0,2025-02-18 07:47:11.385508,Quelle énergie !
3624,19260,2024-10-01 01:54:21.554023,Marche,6497.0,2024-10-01 02:43:23.554023,Très belle performance !
3625,19260,2024-09-03 00:02:50.757226,Natation,1170.0,2024-09-03 00:42:18.757226,Bravo pour cet effort !
3626,19260,2024-08-08 19:20:17.224443,Marche,2937.0,2024-08-08 19:52:43.224443,Quelle énergie !
3627,19260,2025-05-06 20:24:48.365902,Natation,1373.0,2025-05-06 22:16:56.365902,Encore un défi relevé !
3628,19260,2025-01-25 15:13:04.073644,Course à pied,4396.0,2025-01-25 15:50:24.073644,Magnifique sortie !
3629,19260,2024-07-13 11:38:27.332946,Natation,859.0,2024-07-13 12:20:16.332946,Magnifique sortie !
3630,19260,2024-10-19 15:10:38.708546,Vélo,32998.0,2024-10-19 16:58:09.708546,Magnifique sortie !
3631,19260,2024-07-01 07:54:19.521071,Course à pied,7333.0,2024-07-01 09:53:43.521071,Encore un défi relevé !
3632,19260,2024-12-31 23:29:47.684312,Escalade,,2025-01-01 00:58:24.684312,Bravo pour cet effort !
3633,19260,2024-07-17 18:19:30.259536,Randonnée,8004.0,2024-07-17 19:41:37.259536,Magnifique sortie !
3634,19260,2024-09-27 13:42:28.369555,Natation,551.0,2024-09-27 15:09:40.369555,Quelle énergie !
3635,19260,2025-04-28 04:56:21.308431,Marche,4997.0,2025-04-28 05:38:22.308431,Très belle performance !
3636,19260,2024-06-20 01:28:10.111346,Escalade,,2024-06-20 03:23:37.111346,Bravo pour cet effort !
3637,19260,2024-09-14 16:42:36.676450,Vélo,32646.0,2024-09-14 18:00:20.676450,Sortie inspirante !
3638,19260,2024-11-06 22:03:05.027014,Vélo,11655.0,2024-11-06 22:55:21.027014,Très belle performance !
3639,19260,2025-05-06 16:44:03.232653,Vélo,5248.0,2025-05-06 18:07:52.232653,Très belle performance !
3640,19260,2025-03-03 10:23:30.952673,Natation,766.0,2025-03-03 11:41:26.952673,Bravo pour cet effort !
3641,19260,2025-04-06 22:59:41.244740,Course à pied,10240.0,2025-04-07 00:54:31.244740,Bravo pour cet effort !
3642,19260,2024-06-19 20:28:36.729353,Marche,7426.0,2024-06-19 21:38:39.729353,Sortie inspirante !
3643,19260,2024-12-19 14:46:35.840979,Course à pied,6402.0,2024-12-19 16:43:50.840979,Quelle énergie !
3644,19260,2024-11-16 13:14:55.044970,Marche,4468.0,2024-11-16 14:26:19.044970,Magnifique sortie !
3645,19260,2025-01-12 23:03:13.717729,Vélo,18728.0,2025-01-13 00:15:58.717729,Très belle performance !
3646,19260,2024-12-05 14:52:22.834329,Natation,677.0,2024-12-05 16:14:01.834329,Bravo pour cet effort !
3647,19260,2024-08-08 11:17:01.583209,Escalade,,2024-08-08 12:46:06.583209,Bravo pour cet effort !
3648,19260,2025-02-28 02:58:14.538469,Marche,7660.0,2025-02-28 03:51:43.538469,Bravo pour cet effort !
3649,19260,2025-04-13 04:15:42.570399,Escalade,,2025-04-13 04:57:42.570399,Encore un défi relevé !
3650,19260,2025-03-08 10:31:00.338318,Vélo,10263.0,2025-03-08 12:15:38.338318,Magnifique sortie !
3651,19260,2025-03-13 19:14:22.326045,Course à pied,6825.0,2025-03-13 20:42:56.326045,Sortie inspirante !
3652,19260,2024-12-17 01:09:06.290371,Randonnée,14862.0,2024-12-17 02:47:25.290371,Sortie inspirante !
3653,19260,2024-06-15 13:47:10.863261,Randonnée,3380.0,2024-06-15 15:37:16.863261,Bravo pour cet effort !
3654,19260,2025-03-09 13:34:13.281995,Course à pied,4611.0,2025-03-09 14:51:38.281995,Magnifique sortie !
3655,19260,2024-06-22 19:15:16.677660,Randonnée,7570.0,2024-06-22 20:27:43.677660,Magnifique sortie !
3656,19260,2025-05-14 20:35:20.492454,Vélo,31309.0,2025-05-14 21:09:20.492454,Très belle performance !
3657,19260,2024-07-23 22:24:06.312078,Marche,3165.0,2024-07-23 23:51:58.312078,Très belle performance !
3658,19260,2025-02-15 22:40:23.947787,Escalade,,2025-02-16 00:38:01.947787,Magnifique sortie !
3659,50955,2025-03-22 06:56:30.690058,Escalade,,2025-03-22 07:54:01.690058,Sortie inspirante !
3660,50955,2025-02-15 19:44:09.418751,Marche,2265.0,2025-02-15 20:20:54.418751,Magnifique sortie !
3661,50955,2024-09-10 07:58:05.992577,Randonnée,4752.0,2024-09-10 09:32:54.992577,Encore un défi relevé !
3662,50955,2025-03-17 08:18:13.500960,Escalade,,2025-03-17 09:01:43.500960,Quelle énergie !
3663,50955,2025-01-20 21:09:18.771367,Escalade,,2025-01-20 21:53:37.771367,Très belle performance !
3664,50955,2024-07-27 02:43:26.003920,Escalade,,2024-07-27 04:37:39.003920,Très belle performance !
3665,50955,2025-02-09 22:55:09.086941,Randonnée,8384.0,2025-02-10 00:52:00.086941,Quelle énergie !
3666,50955,2024-07-20 08:57:50.928152,Escalade,,2024-07-20 09:44:16.928152,Bravo pour cet effort !
3667,50955,2024-08-24 03:30:28.298309,Marche,5871.0,2024-08-24 04:23:04.298309,Sortie inspirante !
3668,50955,2024-08-19 23:45:20.966460,Marche,3127.0,2024-08-20 01:15:54.966460,Sortie inspirante !
3669,50955,2025-03-29 19:26:51.365065,Course à pied,10666.0,2025-03-29 20:27:48.365065,Quelle énergie !
3670,50955,2024-09-15 04:43:33.414080,Marche,9994.0,2024-09-15 06:23:27.414080,Magnifique sortie !
3671,50955,2025-02-10 18:51:28.788841,Vélo,46532.0,2025-02-10 20:42:48.788841,Encore un défi relevé !
3672,50955,2025-03-31 06:48:47.668789,Course à pied,6243.0,2025-03-31 08:31:53.668789,Quelle énergie !
3673,50955,2024-11-04 02:37:46.708974,Natation,1087.0,2024-11-04 04:05:00.708974,Sortie inspirante !
3674,50955,2025-01-19 22:02:25.936931,Course à pied,9002.0,2025-01-19 23:47:22.936931,Quelle énergie !
3675,50955,2025-01-10 13:41:57.057101,Course à pied,13671.0,2025-01-10 14:35:07.057101,Magnifique sortie !
3676,50955,2024-09-04 18:35:04.077713,Vélo,17204.0,2024-09-04 19:34:11.077713,Encore un défi relevé !
3677,43965,2025-01-02 23:55:54.276963,Course à pied,12870.0,2025-01-03 01:18:23.276963,Encore un défi relevé !
3678,43965,2024-11-13 22:27:53.318621,Randonnée,3326.0,2024-11-13 23:52:16.318621,Très belle performance !
3679,43965,2024-12-09 10:27:30.989295,Escalade,,2024-12-09 11:46:10.989295,Magnifique sortie !
3680,43965,2025-05-03 14:19:40.616601,Marche,4636.0,2025-05-03 15:39:27.616601,Très belle performance !
3681,43965,2024-11-11 09:20:39.674632,Course à pied,7885.0,2024-11-11 10:46:09.674632,Encore un défi relevé !
3682,43965,2024-07-11 14:55:21.057332,Course à pied,6237.0,2024-07-11 15:55:03.057332,Sortie inspirante !
3683,43965,2025-02-24 20:57:33.123665,Randonnée,14514.0,2025-02-24 21:48:55.123665,Quelle énergie !
3684,43965,2024-07-13 14:53:06.055242,Marche,4363.0,2024-07-13 16:36:34.055242,Bravo pour cet effort !
3685,43965,2024-07-25 01:03:26.696398,Marche,4469.0,2024-07-25 01:42:26.696398,Très belle performance !
3686,43965,2024-06-05 04:03:28.459111,Natation,968.0,2024-06-05 05:55:28.459111,Quelle énergie !
3687,43965,2024-12-04 12:03:25.272192,Vélo,9670.0,2024-12-04 12:47:11.272192,Bravo pour cet effort !
3688,43965,2024-11-25 23:31:09.602915,Escalade,,2024-11-26 01:16:15.602915,Magnifique sortie !
3689,43965,2024-07-04 10:20:40.265646,Escalade,,2024-07-04 12:14:33.265646,Quelle énergie !
3690,43965,2025-05-07 02:35:58.707660,Course à pied,3279.0,2025-05-07 03:50:27.707660,Encore un défi relevé !
3691,43965,2025-01-17 03:10:25.004717,Randonnée,12588.0,2025-01-17 04:01:38.004717,Quelle énergie !
3692,43965,2024-11-24 10:53:29.875479,Randonnée,8520.0,2024-11-24 12:27:59.875479,Magnifique sortie !
3693,43965,2024-06-21 05:56:52.084692,Marche,8612.0,2024-06-21 06:37:17.084692,Magnifique sortie !
3694,43965,2025-04-18 04:56:32.547825,Vélo,41882.0,2025-04-18 06:47:23.547825,Bravo pour cet effort !
3695,43965,2024-06-21 14:31:57.590022,Randonnée,13477.0,2024-06-21 15:37:23.590022,Sortie inspirante !
3696,43965,2024-10-16 11:39:01.001367,Natation,1105.0,2024-10-16 12:30:58.001367,Bravo pour cet effort !
3697,43965,2025-01-10 10:12:03.349619,Natation,789.0,2025-01-10 11:32:32.349619,Quelle énergie !
3698,43965,2024-10-03 19:40:05.928809,Randonnée,3447.0,2024-10-03 20:18:54.928809,Quelle énergie !
3699,43965,2025-02-17 08:28:58.936733,Marche,8598.0,2025-02-17 10:02:17.936733,Très belle performance !
3700,43965,2025-03-02 01:01:01.096881,Natation,1980.0,2025-03-02 02:43:35.096881,Quelle énergie !
3701,43965,2025-03-07 18:18:05.311712,Vélo,25843.0,2025-03-07 19:01:25.311712,Quelle énergie !
3702,43965,2025-04-28 13:51:51.599634,Vélo,9777.0,2025-04-28 15:22:14.599634,Très belle performance !
3703,43965,2024-09-23 19:51:28.509281,Natation,853.0,2024-09-23 20:46:11.509281,Bravo pour cet effort !
3704,43965,2024-10-07 17:39:06.899214,Randonnée,9599.0,2024-10-07 19:02:57.899214,Magnifique sortie !
3705,43965,2024-10-18 03:00:09.570382,Marche,5412.0,2024-10-18 04:40:37.570382,Bravo pour cet effort !
3706,43965,2024-06-01 05:18:27.172953,Vélo,47775.0,2024-06-01 05:49:51.172953,Magnifique sortie !
3707,43965,2025-05-26 19:47:55.209320,Natation,1988.0,2025-05-26 20:27:08.209320,Sortie inspirante !
3708,43965,2025-05-20 19:32:59.332649,Natation,756.0,2025-05-20 21:07:57.332649,Magnifique sortie !
3709,43965,2025-02-25 16:59:23.855211,Marche,6975.0,2025-02-25 18:28:15.855211,Encore un défi relevé !
3710,43965,2025-05-30 01:48:38.864736,Escalade,,2025-05-30 02:22:45.864736,Très belle performance !
3711,43965,2024-08-07 08:46:20.267728,Vélo,26928.0,2024-08-07 09:40:24.267728,Bravo pour cet effort !
3712,43965,2024-12-16 16:53:04.722323,Course à pied,3416.0,2024-12-16 18:10:25.722323,Encore un défi relevé !
3713,43965,2024-10-20 12:32:43.538482,Vélo,10492.0,2024-10-20 14:21:35.538482,Encore un défi relevé !
3714,43965,2025-01-17 19:49:32.090405,Randonnée,14170.0,2025-01-17 20:20:44.090405,Encore un défi relevé !
3715,43965,2025-01-17 18:13:27.365161,Natation,1448.0,2025-01-17 18:51:20.365161,Encore un défi relevé !
3716,43965,2024-12-05 21:31:55.318384,Escalade,,2024-12-05 22:48:12.318384,Sortie inspirante !
3717,43965,2024-09-10 16:48:13.519352,Escalade,,2024-09-10 17:21:59.519352,Encore un défi relevé !
3718,43965,2025-05-14 19:41:52.986960,Vélo,34847.0,2025-05-14 21:06:48.986960,Quelle énergie !
3719,43965,2025-02-12 08:22:25.814748,Escalade,,2025-02-12 09:16:27.814748,Quelle énergie !
3720,43965,2024-12-01 12:59:26.968400,Course à pied,9078.0,2024-12-01 14:32:53.968400,Quelle énergie !
3721,43965,2024-11-07 15:26:17.166179,Natation,1103.0,2024-11-07 16:10:50.166179,Magnifique sortie !
3722,43965,2025-01-19 11:01:27.339475,Marche,4197.0,2025-01-19 12:45:36.339475,Encore un défi relevé !
3723,43965,2024-06-01 03:38:38.451133,Marche,3439.0,2024-06-01 05:24:11.451133,Encore un défi relevé !
3724,43965,2025-02-11 15:25:14.262133,Marche,3533.0,2025-02-11 15:56:18.262133,Magnifique sortie !
3725,43965,2025-02-01 01:49:56.282944,Escalade,,2025-02-01 03:16:21.282944,Magnifique sortie !
3726,43965,2025-02-19 06:08:24.641955,Escalade,,2025-02-19 07:32:40.641955,Sortie inspirante !
3727,43965,2024-06-19 06:34:42.959958,Course à pied,10382.0,2024-06-19 07:14:27.959958,Quelle énergie !
3728,43965,2024-07-29 20:19:06.737355,Natation,522.0,2024-07-29 21:15:35.737355,Quelle énergie !
3729,42960,2025-05-29 01:14:45.527446,Marche,8841.0,2025-05-29 02:11:49.527446,Magnifique sortie !
3730,42960,2024-11-15 05:21:38.259548,Randonnée,6667.0,2024-11-15 06:29:48.259548,Encore un défi relevé !
3731,42960,2024-10-27 04:43:54.674781,Vélo,34071.0,2024-10-27 06:30:47.674781,Quelle énergie !
3732,42960,2024-06-24 11:01:31.216701,Marche,8195.0,2024-06-24 12:01:52.216701,Bravo pour cet effort !
3733,42960,2025-03-03 08:36:10.339366,Course à pied,8731.0,2025-03-03 09:27:30.339366,Bravo pour cet effort !
3734,42960,2024-08-28 10:00:20.461756,Course à pied,6587.0,2024-08-28 11:52:44.461756,Très belle performance !
3735,42960,2024-09-22 17:48:44.189271,Vélo,40449.0,2024-09-22 19:26:04.189271,Quelle énergie !
3736,42960,2024-11-02 00:40:43.223788,Natation,1653.0,2024-11-02 01:41:03.223788,Encore un défi relevé !
3737,42960,2024-10-11 14:47:30.588876,Course à pied,10052.0,2024-10-11 15:34:37.588876,Bravo pour cet effort !
3738,42960,2024-08-10 08:36:11.996595,Vélo,41239.0,2024-08-10 10:08:07.996595,Magnifique sortie !
3739,42960,2024-08-26 06:14:23.669416,Marche,6803.0,2024-08-26 07:51:10.669416,Quelle énergie !
3740,42960,2025-05-12 02:01:33.351711,Natation,505.0,2025-05-12 02:31:37.351711,Encore un défi relevé !
3741,42960,2024-08-07 11:20:16.998652,Escalade,,2024-08-07 12:57:52.998652,Sortie inspirante !
3742,42960,2024-06-05 19:58:18.866884,Course à pied,12257.0,2024-06-05 20:42:24.866884,Magnifique sortie !
3743,42960,2024-06-16 22:19:35.579412,Course à pied,7903.0,2024-06-16 23:40:17.579412,Bravo pour cet effort !
3744,42960,2025-05-27 13:57:24.181429,Marche,3420.0,2025-05-27 15:45:33.181429,Bravo pour cet effort !
3745,42960,2025-01-31 12:32:33.879047,Vélo,16358.0,2025-01-31 13:36:18.879047,Magnifique sortie !
3746,42960,2024-09-11 01:48:08.650166,Randonnée,9131.0,2024-09-11 02:27:18.650166,Bravo pour cet effort !
3747,42960,2024-08-24 10:51:58.057173,Randonnée,14950.0,2024-08-24 11:30:04.057173,Bravo pour cet effort !
3748,42960,2025-04-12 07:35:11.603028,Randonnée,12517.0,2025-04-12 08:09:44.603028,Sortie inspirante !
3749,42960,2025-01-01 00:16:52.903964,Randonnée,7023.0,2025-01-01 01:15:17.903964,Bravo pour cet effort !
3750,42960,2024-08-31 13:04:29.897677,Vélo,43803.0,2024-08-31 14:28:17.897677,Sortie inspirante !
3751,42960,2024-09-15 01:37:21.842624,Course à pied,12245.0,2024-09-15 02:54:42.842624,Magnifique sortie !
3752,42960,2025-04-04 03:52:40.908132,Randonnée,12499.0,2025-04-04 04:59:33.908132,Bravo pour cet effort !
3753,42960,2025-01-22 10:03:59.058343,Marche,7036.0,2025-01-22 11:27:36.058343,Quelle énergie !
3754,42960,2024-09-04 15:59:53.495022,Course à pied,6976.0,2024-09-04 16:49:21.495022,Encore un défi relevé !
3755,42960,2024-10-21 17:19:44.717170,Natation,634.0,2024-10-21 18:31:55.717170,Quelle énergie !
3756,42960,2024-10-24 01:05:26.128078,Natation,1659.0,2024-10-24 02:00:19.128078,Magnifique sortie !
3757,42960,2024-07-30 03:14:36.174405,Natation,870.0,2024-07-30 04:31:16.174405,Encore un défi relevé !
3758,42960,2024-09-07 13:40:15.095276,Natation,1262.0,2024-09-07 14:20:37.095276,Magnifique sortie !
3759,42960,2025-01-31 02:31:17.096395,Escalade,,2025-01-31 03:56:00.096395,Magnifique sortie !
3760,42960,2025-04-13 04:13:09.568852,Escalade,,2025-04-13 05:52:36.568852,Magnifique sortie !
3761,42960,2025-02-05 22:23:52.810039,Escalade,,2025-02-05 22:57:20.810039,Quelle énergie !
3762,18941,2024-12-18 12:13:51.506946,Marche,9392.0,2024-12-18 14:04:49.506946,Bravo pour cet effort !
3763,18941,2024-12-13 00:57:08.316977,Vélo,17520.0,2024-12-13 02:04:03.316977,Quelle énergie !
3764,18941,2024-11-27 22:59:13.667299,Randonnée,3162.0,2024-11-28 00:00:39.667299,Bravo pour cet effort !
3765,18941,2025-03-28 04:04:38.354669,Vélo,43134.0,2025-03-28 04:53:41.354669,Magnifique sortie !
3766,18941,2024-11-13 21:41:08.939955,Escalade,,2024-11-13 22:17:52.939955,Encore un défi relevé !
3767,18941,2024-07-25 00:39:27.571268,Escalade,,2024-07-25 01:28:31.571268,Bravo pour cet effort !
3768,18941,2024-06-14 10:53:48.811303,Escalade,,2024-06-14 11:58:06.811303,Magnifique sortie !
3769,18941,2025-05-01 15:53:10.444468,Escalade,,2025-05-01 16:57:53.444468,Quelle énergie !
3770,18941,2025-04-12 06:45:23.892888,Marche,5957.0,2025-04-12 07:40:00.892888,Quelle énergie !
3771,18941,2024-06-20 23:32:03.407652,Natation,927.0,2024-06-21 01:09:19.407652,Magnifique sortie !
3772,18941,2024-11-11 21:28:29.941443,Vélo,41581.0,2024-11-11 23:18:53.941443,Bravo pour cet effort !
3773,18941,2024-12-26 07:23:33.453127,Marche,7868.0,2024-12-26 08:01:21.453127,Très belle performance !
3774,18941,2024-09-20 22:59:30.747330,Randonnée,11515.0,2024-09-21 00:28:39.747330,Sortie inspirante !
3775,18941,2025-01-18 22:30:42.298610,Randonnée,11871.0,2025-01-19 00:12:41.298610,Très belle performance !
3776,18941,2024-08-02 23:55:28.558300,Natation,1540.0,2024-08-03 01:30:42.558300,Bravo pour cet effort !
3777,81676,2024-08-06 02:09:45.207606,Natation,1124.0,2024-08-06 02:56:51.207606,Magnifique sortie !
3778,81676,2024-10-07 08:00:29.622272,Escalade,,2024-10-07 09:14:01.622272,Sortie inspirante !
3779,81676,2025-03-10 18:52:07.931457,Vélo,27961.0,2025-03-10 19:45:41.931457,Sortie inspirante !
3780,81676,2025-03-07 03:02:28.513979,Vélo,48495.0,2025-03-07 04:20:37.513979,Bravo pour cet effort !
3781,81676,2025-01-07 22:47:09.436498,Natation,1015.0,2025-01-07 23:40:38.436498,Magnifique sortie !
3782,81676,2024-12-02 00:31:58.699957,Escalade,,2024-12-02 01:03:42.699957,Quelle énergie !
3783,81676,2024-12-31 05:32:07.649712,Randonnée,12732.0,2024-12-31 07:19:54.649712,Sortie inspirante !
3784,81676,2024-10-28 19:58:59.383835,Escalade,,2024-10-28 21:58:25.383835,Encore un défi relevé !
3785,81676,2024-06-07 20:04:21.656103,Course à pied,9715.0,2024-06-07 20:52:41.656103,Quelle énergie !
3786,81676,2024-09-29 18:20:30.500208,Marche,2546.0,2024-09-29 19:39:49.500208,Bravo pour cet effort !
3787,81676,2024-07-26 11:44:46.361646,Escalade,,2024-07-26 12:20:08.361646,Très belle performance !
